"사용월","호선명","지하철역","04시-05시 승차인원","04시-05시 하차인원","05시-06시 승차인원","05시-06시 하차인원","06시-07시 승차인원","06시-07시 하차인원","07시-08시 승차인원","07시-08시 하차인원","08시-09시 승차인원","08시-09시 하차인원","09시-10시 승차인원","09시-10시 하차인원","10시-11시 승차인원","10시-11시 하차인원","11시-12시 승차인원","11시-12시 하차인원","12시-13시 승차인원","12시-13시 하차인원","13시-14시 승차인원","13시-14시 하차인원","14시-15시 승차인원","14시-15시 하차인원","15시-16시 승차인원","15시-16시 하차인원","16시-17시 승차인원","16시-17시 하차인원","17시-18시 승차인원","17시-18시 하차인원","18시-19시 승차인원","18시-19시 하차인원","19시-20시 승차인원","19시-20시 하차인원","20시-21시 승차인원","20시-21시 하차인원","21시-22시 승차인원","21시-22시 하차인원","22시-23시 승차인원","22시-23시 하차인원","23시-24시 승차인원","23시-24시 하차인원","00시-01시 승차인원","00시-01시 하차인원","01시-02시 승차인원","01시-02시 하차인원","02시-03시 승차인원","02시-03시 하차인원","03시-04시 승차인원","03시-04시 하차인원","작업일자"
"201801","3호선","안국","63","26","1619","2056","3108","19649","6322","95801","10300","124741","10551","82074","12410","60492","23458","59888","34744","54870","40977","48971","46379","44851","53544","36105","58802","30900","83783","27764","147067","27959","63358","16425","44581","8133","45501","6717","27431","6596","9135","3698","1070","1243","0","0","0","0","0","0","20180203"
"201801","3호선","종로3가","31","13","677","765","1141","4755","1428","12923","2506","51187","4386","54466","6107","36352","8917","27651","10840","26590","13009","26585","15209","26331","20076","24680","20255","20080","26974","18811","50444","21187","44741","14160","20065","6041","21914","4387","14439","3621","6149","2325","990","922","1","9","0","0","0","0","20180203"
"201801","3호선","을지로3가","11","7","746","878","1121","7785","2146","32764","3658","84507","5774","43661","7836","21301","10219","17752","10797","15168","13448","16346","15785","14188","17954","13781","19479","12259","30896","11900","69250","13142","38559","8273","20774","3766","18440","3258","13059","2518","6475","1713","1025","570","2","5","0","0","0","0","20180203"
"201801","3호선","충무로","0","0","0","0","0","0","1","0","4","0","1","0","2","0","2","0","4","0","2","0","1","0","1","0","9","0","6","0","5","0","7","0","2","0","3","0","1","0","2","0","0","0","0","0","0","0","0","0","20180203"
"201801","3호선","동대입구","49","13","1810","1341","2923","10707","5602","17211","9448","60711","7851","31569","7192","20311","9158","25705","11679","19326","16692","20682","15634","17834","17843","14930","22469","15116","31137","16018","50455","17913","26127","12147","18797","6799","23258","6263","14463","5475","4805","3938","562","1248","0","96","0","0","0","0","20180203"
"201801","3호선","약수","109","17","6215","1088","10237","5005","25657","11435","45682","38798","31525","26141","21058","17289","20257","16653","22549","16809","24151","18452","21987","19427","21962","20654","22140","22784","26499","28644","39724","43729","24457","35842","16934","22137","16411","21303","13618","19777","6503","12600","1046","4809","5","703","0","1","0","0","20180203"
"201801","3호선","금호","47","10","4248","543","10519","3062","27443","5117","42818","8576","27213","7347","16369","6975","14684","7547","13739","8673","14190","10266","12221","11219","11556","13334","11874","15636","13003","20473","13400","31413","8337","27891","6306","18290","5206","16313","3871","16226","1742","9917","336","2726","0","0","0","0","0","0","20180203"
"201801","3호선","옥수","102","8","2699","846","8745","5439","25960","7479","36946","16607","24957","13089","16652","9470","16461","10627","15512","12988","16906","14682","15401","15519","15172","17546","16395","19911","19391","23060","19478","35096","13438","33203","8716","20964","8365","18924","6249","18831","2747","10483","461","2762","0","0","0","0","0","0","20180203"
"201801","3호선","압구정","62","19","3432","2007","9241","23949","17644","50339","30917","166913","22446","180640","28186","84964","36785","74314","43497","59806","49936","70486","60100","66169","70702","58936","76970","56065","93771","60674","155644","71701","120703","51366","92369","21886","66188","16818","54630","14253","20758","8432","2255","2937","4","418","0","1","0","0","20180203"
"201801","3호선","신사","128","9","6181","1672","9021","20800","14605","44714","23275","122710","19340","145446","20769","76780","26377","55091","32269","56190","38455","64950","46155","60664","56468","54870","65146","53713","83756","58742","151466","81138","113168","61314","74310","25820","80897","18398","74570","15175","32420","12642","4059","5043","2","2","0","1","0","0","20180203"
"201801","3호선","잠원","11","3","1527","824","5895","5903","16632","7341","24242","9956","13941","8079","9625","5800","9698","5664","10089","7175","10168","8382","8837","8155","9255","8851","10736","9348","13025","12005","12552","18086","8195","17058","4969","10172","4096","10224","3386","11677","1275","6547","149","1845","0","1","0","0","0","0","20180203"
"201801","3호선","고속터미널","78","4","7121","4558","8020","35446","30142","48915","56737","82831","62123","112001","68142","93595","81870","113947","99776","114344","113269","115292","116997","123554","132537","131184","145209","129651","164104","136623","168150","157245","149455","113960","159683","63839","115593","47474","76916","36369","28394","19604","2780","3770","0","3","0","0","0","0","20180203"
"201801","3호선","교대(법원.검찰청)","10","5","1115","658","3100","6483","7548","18190","13092","55344","10422","38889","12015","18476","15317","14150","16881","13797","21829","14810","25443","13831","26996","12049","29251","11894","38784","14046","71540","19533","33294","14193","25868","6468","28404","4866","29096","4307","11126","2961","1668","1017","0","1","0","0","0","0","20180203"
"201801","3호선","남부터미널(예술의전당)","87","42","3025","1399","8842","26019","27355","59756","47965","194124","42116","93772","43963","59437","50458","50363","53587","52667","57135","60560","57653","62676","61518","60379","68918","63540","97697","65705","178121","78079","90150","62181","61816","33046","54805","28089","45481","22363","17756","12777","1776","3434","0","3","0","0","0","0","20180203"
"201801","3호선","양재(서초구청)","119","3","5543","2609","14863","35053","36567","96881","52211","270790","36843","141908","33838","65391","39099","58539","44971","50792","55770","59587","56732","53591","64635","50075","73386","51231","109934","64789","222166","87854","121316","69388","79691","38675","78698","33007","57805","29411","22042","17630","2549","4981","0","53","1","0","0","0","20180203"
"201801","3호선","매봉","31","8","1467","584","5833","7778","15378","20115","21602","73844","13896","36167","11973","14717","12632","13833","13382","12699","14487","12126","16270","12618","17638","12122","19063","12259","29122","15145","63118","20963","28114","17619","16727","10185","17620","9118","12290","9533","4094","5950","504","1723","0","91","0","0","0","0","20180203"
"201801","3호선","도곡","51","14","1318","254","4108","4818","10802","11471","15976","25641","9807","20974","7834","8696","8647","9298","9321","9022","9989","9273","10323","8141","10592","7919","12665","8291","18209","10022","24454","13504","12829","12125","8027","7493","7652","6815","5694","7261","1791","4676","268","2410","6","424","0","0","0","0","20180203"
"201801","3호선","대치","33","18","2493","895","12958","7492","25210","16865","29908","31442","18053","26653","14206","17317","15332","15919","20865","22099","21393","24100","18195","19473","21382","19261","23508","22742","32937","29580","31863","30040","23442","26297","15873","16159","19202","15261","33419","14829","4326","9701","611","3134","0","0","0","0","0","0","20180203"
"201801","3호선","학여울","26","21","578","203","1539","1576","3767","3249","5447","8334","3677","6632","2481","5450","3440","5465","4626","5621","5624","6327","6059","5938","7389","4981","7686","3355","8020","3585","9119","4522","3144","4138","1974","2649","1772","2539","1382","2524","544","1646","60","554","0","0","0","0","0","0","20180203"
"201801","3호선","대청","21","2","3228","1374","9608","8267","24606","10192","34041","27481","18731","11813","13769","7771","14169","8397","14028","10249","15067","10954","13890","11096","14328","13290","17042","13817","24140","16819","32571","24529","14064","25034","9956","16408","8657","14530","6063","16107","2343","10264","306","3350","0","1","0","0","0","0","20180203"
"201801","3호선","일원","10","0","1924","1116","7617","7746","20059","21863","23224","20645","16068","19528","16068","18081","18176","14163","17797","15880","16857","16559","17567","15627","18703","13673","20863","12620","26507","14621","16456","19310","9739","19135","7871","11637","4615","10896","3257","11666","1069","6652","170","2142","2","25","0","0","0","0","20180203"
"201801","3호선","수서","142","22","4768","1815","12208","12949","35760","24764","47006","56490","32165","31968","31388","21823","26526","17811","31320","22425","29966","22433","23384","23904","30920","27736","32395","30354","37875","35548","56846","49423","27645","45599","24260","30147","18343","24389","16499","24928","7877","11764","854","5109","2","359","0","0","0","0","20180203"
"201801","3호선","가락시장","25","4","2966","677","7339","4951","22362","10731","28730","32681","19102","16288","16026","11200","16203","12274","16162","13014","17176","13836","16582","14964","16954","16452","17750","17207","20805","21300","32738","29062","16219","26072","11939","16060","11646","13846","8598","13845","3866","8835","553","2569","2","48","0","0","0","0","20180203"
"201801","3호선","경찰병원","18","9","2594","278","7441","2918","23762","7945","30007","33949","16371","16443","13070","9576","12310","7841","10692","8712","11538","11429","12242","11242","12510","10996","12169","10771","15373","14481","25499","21644","10200","21789","7555","13864","6633","11506","4528","11474","1771","7421","171","1958","0","0","0","0","0","0","20180203"
"201801","3호선","오금","21","11","3377","18","7899","1976","26441","5500","36283","16421","18005","7657","10946","6299","9651","4879","9753","5749","10091","6698","8493","7007","7715","8432","8396","9705","10926","12876","16100","20994","7175","20153","5054","13444","4372","11986","3600","13238","1380","8347","136","2553","0","0","1","0","0","0","20180203"
"201801","4호선","당고개","31","9","8985","21","17493","6805","50000","7968","54082","14295","32609","12871","23761","12589","21714","10855","22250","12652","21760","14381","19052","15620","17314","19032","17785","22408","18436","26211","17969","37998","12712","38959","7707","28829","6440","24818","4909","24215","2625","18513","353","6324","1","617","0","0","0","0","20180203"
"201801","4호선","상계","56","18","13779","147","39189","7565","102109","8531","94209","20468","50291","18081","35645","15845","31964","16392","33220","19615","32918","22757","27066","23971","25648","27962","25641","33140","27110","43486","28200","64873","18557","74012","12421","48056","11974","41246","12108","39750","4473","30561","685","9522","2","931","0","0","0","0","20180203"
"201801","4호선","노원","135","23","12608","602","27743","9297","60126","13572","69195","34161","39159","40097","31642","27792","30466","26817","34192","31646","35912","36613","33491","38958","34694","41238","38601","44603","39688","58934","42635","90018","31161","90830","33849","53396","30780","45860","33697","40236","17288","31079","3061","10506","4","538","0","0","0","0","20180203"
"201801","4호선","창동","1890","75","15408","3274","41851","11106","110946","16347","95740","40822","60838","37915","45741","32057","43765","31043","47694","35595","47643","42451","43121","45348","44507","50107","44278","56799","49864","67278","55327","101213","31641","105902","23633","68872","22103","58805","19224","54619","10132","39974","1563","14032","1","24","0","0","0","0","20180203"
"201801","4호선","쌍문","108","30","23268","1214","54974","10383","144966","15449","162219","29392","90633","24949","62089","21383","52291","22436","53130","27642","50161","30886","43656","35768","38710","43195","40904","51567","44582","67837","45135","105894","30073","124225","20686","78835","17030","66383","12968","65461","6502","46005","984","15610","0","0","0","0","0","0","20180203"
"201801","4호선","수유(강북구청)","87","7","20398","3445","48158","12197","134146","21214","155755","59152","90564","45531","63044","36345","57809","36521","62461","41223","60196","46837","55461","52526","54341","59839","56461","69616","62863","83823","77107","134258","48241","143582","35343","91891","32473","76254","27089","73052","16033","49160","2329","13283","1","1","0","0","0","0","20180203"
"201801","4호선","미아(서울사이버대학)","41","17","10622","1591","22333","5738","57464","12396","70548","33777","40555","21437","28702","17054","26032","17378","28258","19565","28851","21917","27222","22376","25362","25770","25364","29134","27849","35441","33703","50874","20058","51112","13617","32405","12140","28376","9919","27029","3923","18632","562","4711","1","0","1","2","0","0","20180203"
"201801","4호선","미아사거리","43","18","13641","3137","35976","12294","97618","14973","117112","34919","67106","38412","46562","29208","41969","32259","45790","37314","47863","38414","44550","43173","45202","50964","49523","55898","51773","69129","53982","104345","41474","105344","41213","61668","25379","52510","19866","52004","10322","31392","1629","7127","1","1","0","0","0","0","20180203"
"201801","4호선","길음","26","1","9296","1861","30487","9169","90868","14637","99893","32337","53766","27333","36141","20298","32301","21809","34691","25516","35958","28329","31264","28745","31209","31855","34294","36524","38708","46960","39749","72900","25761","76631","17443","47456","13284","41922","11708","43833","5530","30126","730","7020","0","1","0","0","0","0","20180203"
"201801","4호선","성신여대입구(돈암)","17","11","5487","1612","19660","6730","53592","15251","66082","40027","42047","33618","31519","26609","31747","25965","36167","32527","37927","36879","36216","36670","38314","38783","41919","41580","48932","52999","56702","75353","37479","73263","32185","43786","32824","36922","32225","35812","15303","26047","2156","6473","0","2","0","0","0","0","20180203"
"201801","4호선","한성대입구(삼선교)","122","17","7379","1284","14094","6519","35646","13126","48968","31684","31078","28882","22343","18232","22712","17073","25276","19568","26802","21726","24865","20866","24639","22813","27928","24949","32429","31470","36300","40375","20489","39219","15283","24866","15739","22503","12252","23982","6119","15711","972","9504","2","1365","0","0","0","0","20180203"
"201801","4호선","혜화","19","2","4029","2631","8357","20765","18162","46992","27765","132338","27903","101641","34951","79311","42145","71648","47408","85698","54972","110093","61890","99157","80671","81961","96786","80821","124371","86089","149910","106036","94719","87508","87315","30622","111039","24608","124811","21213","47654","14628","6042","5538","0","124","0","1","0","0","20180203"
"201801","4호선","동대문","575","9","10345","2455","4680","14286","5775","40605","9228","95562","13453","84252","20214","66528","27545","57919","37482","51703","44919","55402","53813","50256","64785","43100","73312","34418","103866","27547","101753","23303","49294","30191","31980","22441","28726","13785","25561","8930","17664","8755","1703","2232","0","36","0","0","0","0","20180203"
"201801","4호선","동대문역사문화공원","335","6","11902","1560","6705","16309","8383","32499","13490","93438","14478","46912","15206","35623","18637","32614","23410","33153","26924","38316","34235","35660","41702","30661","49074","28726","65914","30944","103974","36470","67322","47717","50707","27186","46949","19344","42475","15150","26129","10670","4174","2866","4","18","0","0","0","0","20180203"
"201801","4호선","충무로","81","4","3318","3170","5520","19922","10136","59764","18114","219272","21090","126487","23190","63275","29098","50334","33246","46016","39551","51125","45053","46556","51624","39049","61031","36985","88928","40055","176793","44955","103175","32328","65054","17967","61575","16498","50157","14520","25058","10489","4826","3471","3","111","0","0","0","0","20180203"
